"#","Date Time, GMT+02:00","Volt, V (LGR S/N: 21140561, SEN S/N: 21140561, LBL: DR1_Port1)","DR1_Port1_Data, Micrometer (LGR S/N: 21140561)"
23059,04/28/22 10:18:00 AM,1.39578,6141.43
23060,04/28/22 10:19:00 AM,1.39578,6141.43
23061,04/28/22 10:20:00 AM,1.39578,6141.43
23062,04/28/22 10:21:00 AM,1.39578,6141.43
23063,04/28/22 10:22:00 AM,1.39578,6141.43
23064,04/28/22 10:23:00 AM,1.39578,6141.43
23065,04/28/22 10:24:00 AM,1.39578,6141.43
23066,04/28/22 10:25:00 AM,1.39578,6141.43
23067,04/28/22 10:26:00 AM,1.39578,6141.43
23068,04/28/22 10:27:00 AM,1.39578,6141.43
23069,04/28/22 10:28:00 AM,1.39578,6141.43
23070,04/28/22 10:29:00 AM,1.39578,6141.43
23071,04/28/22 10:30:00 AM,1.39578,6141.43
23072,04/28/22 10:31:00 AM,1.39582,6141.61
23073,04/28/22 10:32:00 AM,1.39578,6141.43
23074,04/28/22 10:33:00 AM,1.39582,6141.61
23075,04/28/22 10:34:00 AM,1.39578,6141.43
23076,04/28/22 10:35:00 AM,1.39578,6141.43
23077,04/28/22 10:36:00 AM,1.39578,6141.43
23078,04/28/22 10:37:00 AM,1.39574,6141.26
23079,04/28/22 10:38:00 AM,1.39574,6141.26
23080,04/28/22 10:39:00 AM,1.39574,6141.26
23081,04/28/22 10:40:00 AM,1.39570,6141.08
23082,04/28/22 10:41:00 AM,1.39570,6141.08
23083,04/28/22 10:42:00 AM,1.39570,6141.08
23084,04/28/22 10:43:00 AM,1.39570,6141.08
23085,04/28/22 10:44:00 AM,1.39570,6141.08
23086,04/28/22 10:45:00 AM,1.39570,6141.08
23087,04/28/22 10:46:00 AM,1.39570,6141.08
23088,04/28/22 10:47:00 AM,1.39570,6141.08
23089,04/28/22 10:48:00 AM,1.39570,6141.08
23090,04/28/22 10:49:00 AM,1.39570,6141.08
23091,04/28/22 10:50:00 AM,1.39570,6141.08
23092,04/28/22 10:51:00 AM,1.39570,6141.08
23093,04/28/22 10:52:00 AM,1.39570,6141.08
23094,04/28/22 10:53:00 AM,1.39570,6141.08
23095,04/28/22 10:54:00 AM,1.39570,6141.08
23096,04/28/22 10:55:00 AM,1.39570,6141.08
23097,04/28/22 10:56:00 AM,1.39570,6141.08
23098,04/28/22 10:57:00 AM,1.39570,6141.08
23099,04/28/22 10:58:00 AM,1.39570,6141.08
23100,04/28/22 10:59:00 AM,1.39570,6141.08
23101,04/28/22 11:00:00 AM,1.39567,6140.95
23102,04/28/22 11:01:00 AM,1.39567,6140.95
23103,04/28/22 11:02:00 AM,1.39567,6140.95
23104,04/28/22 11:03:00 AM,1.39567,6140.95
23105,04/28/22 11:04:00 AM,1.39567,6140.95
23106,04/28/22 11:05:00 AM,1.39567,6140.95
23107,04/28/22 11:06:00 AM,1.39567,6140.95
23108,04/28/22 11:07:00 AM,1.39567,6140.95
23109,04/28/22 11:08:00 AM,1.39567,6140.95
23110,04/28/22 11:09:00 AM,1.39567,6140.95
23111,04/28/22 11:10:00 AM,1.39567,6140.95
23112,04/28/22 11:11:00 AM,1.39567,6140.95
23113,04/28/22 11:12:00 AM,1.39567,6140.95
23114,04/28/22 11:13:00 AM,1.39567,6140.95
23115,04/28/22 11:14:00 AM,1.39567,6140.95
23116,04/28/22 11:15:00 AM,1.39567,6140.95
23117,04/28/22 11:16:00 AM,1.39567,6140.95
23118,04/28/22 11:17:00 AM,1.39567,6140.95
23119,04/28/22 11:18:00 AM,1.39567,6140.95
23120,04/28/22 11:19:00 AM,1.39567,6140.95
23121,04/28/22 11:20:00 AM,1.39563,6140.77
23122,04/28/22 11:21:00 AM,1.39563,6140.77
23123,04/28/22 11:22:00 AM,1.39563,6140.77
23124,04/28/22 11:23:00 AM,1.39563,6140.77
23125,04/28/22 11:24:00 AM,1.39563,6140.77
23126,04/28/22 11:25:00 AM,1.39563,6140.77
23127,04/28/22 11:26:00 AM,1.39563,6140.77
23128,04/28/22 11:27:00 AM,1.39563,6140.77
23129,04/28/22 11:28:00 AM,1.39563,6140.77
23130,04/28/22 11:29:00 AM,1.39559,6140.60
23131,04/28/22 11:30:00 AM,1.39559,6140.60
23132,04/28/22 11:31:00 AM,1.39559,6140.60
23133,04/28/22 11:32:00 AM,1.39559,6140.60
23134,04/28/22 11:33:00 AM,1.39563,6140.77
23135,04/28/22 11:34:00 AM,1.39563,6140.77
23136,04/28/22 11:35:00 AM,1.39563,6140.77
23137,04/28/22 11:36:00 AM,1.39559,6140.60
23138,04/28/22 11:37:00 AM,1.39559,6140.60
23139,04/28/22 11:38:00 AM,1.39555,6140.42
23140,04/28/22 11:39:00 AM,1.39555,6140.42
23141,04/28/22 11:40:00 AM,1.39555,6140.42
23142,04/28/22 11:41:00 AM,1.39555,6140.42
23143,04/28/22 11:42:00 AM,1.39555,6140.42
23144,04/28/22 11:43:00 AM,1.39555,6140.42
23145,04/28/22 11:44:00 AM,1.39551,6140.24
23146,04/28/22 11:45:00 AM,1.39555,6140.42
23147,04/28/22 11:46:00 AM,1.39555,6140.42
23148,04/28/22 11:47:00 AM,1.39555,6140.42
23149,04/28/22 11:48:00 AM,1.39555,6140.42
23150,04/28/22 11:49:00 AM,1.39555,6140.42
23151,04/28/22 11:50:00 AM,1.39555,6140.42
23152,04/28/22 11:51:00 AM,1.39555,6140.42
23153,04/28/22 11:52:00 AM,1.39555,6140.42
23154,04/28/22 11:53:00 AM,1.39555,6140.42
23155,04/28/22 11:54:00 AM,1.39555,6140.42
23156,04/28/22 11:55:00 AM,1.39555,6140.42
23157,04/28/22 11:56:00 AM,1.39555,6140.42
23158,04/28/22 11:57:00 AM,1.39555,6140.42
23159,04/28/22 11:58:00 AM,1.39555,6140.42
23160,04/28/22 11:59:00 AM,1.39555,6140.42
23161,04/28/22 12:00:00 PM,1.39555,6140.42
23162,04/28/22 12:01:00 PM,1.39555,6140.42
23163,04/28/22 12:02:00 PM,1.39551,6140.24
23164,04/28/22 12:03:00 PM,1.39555,6140.42
23165,04/28/22 12:04:00 PM,1.39551,6140.24
23166,04/28/22 12:05:00 PM,1.39551,6140.24
23167,04/28/22 12:06:00 PM,1.39551,6140.24
23168,04/28/22 12:07:00 PM,1.39551,6140.24
23169,04/28/22 12:08:00 PM,1.39555,6140.42
23170,04/28/22 12:09:00 PM,1.39555,6140.42
23171,04/28/22 12:10:00 PM,1.39555,6140.42
23172,04/28/22 12:11:00 PM,1.39555,6140.42
23173,04/28/22 12:12:00 PM,1.39551,6140.24
23174,04/28/22 12:13:00 PM,1.39551,6140.24
23175,04/28/22 12:14:00 PM,1.39551,6140.24
23176,04/28/22 12:15:00 PM,1.39551,6140.24
23177,04/28/22 12:16:00 PM,1.39551,6140.24
23178,04/28/22 12:17:00 PM,1.39551,6140.24
23179,04/28/22 12:18:00 PM,1.39551,6140.24
23180,04/28/22 12:19:00 PM,1.39551,6140.24
23181,04/28/22 12:20:00 PM,1.39551,6140.24
23182,04/28/22 12:21:00 PM,1.39551,6140.24
23183,04/28/22 12:22:00 PM,1.39548,6140.11
23184,04/28/22 12:23:00 PM,1.39551,6140.24
23185,04/28/22 12:24:00 PM,1.39551,6140.24
23186,04/28/22 12:25:00 PM,1.39551,6140.24
23187,04/28/22 12:26:00 PM,1.39548,6140.11
23188,04/28/22 12:27:00 PM,1.39548,6140.11
23189,04/28/22 12:28:00 PM,1.39551,6140.24
23190,04/28/22 12:29:00 PM,1.39548,6140.11
23191,04/28/22 12:30:00 PM,1.39548,6140.11
23192,04/28/22 12:31:00 PM,1.39548,6140.11
23193,04/28/22 12:32:00 PM,1.39548,6140.11
23194,04/28/22 12:33:00 PM,1.39548,6140.11
23195,04/28/22 12:34:00 PM,1.39548,6140.11
23196,04/28/22 12:35:00 PM,1.39548,6140.11
23197,04/28/22 12:36:00 PM,1.39548,6140.11
23198,04/28/22 12:37:00 PM,1.39548,6140.11
23199,04/28/22 12:38:00 PM,1.39548,6140.11
23200,04/28/22 12:39:00 PM,1.39548,6140.11
23201,04/28/22 12:40:00 PM,1.39548,6140.11
23202,04/28/22 12:41:00 PM,1.39548,6140.11
23203,04/28/22 12:42:00 PM,1.39548,6140.11
23204,04/28/22 12:43:00 PM,1.39548,6140.11
23205,04/28/22 12:44:00 PM,1.39548,6140.11
23206,04/28/22 12:45:00 PM,1.39548,6140.11
23207,04/28/22 12:46:00 PM,1.39548,6140.11
23208,04/28/22 12:47:00 PM,1.39544,6139.94
23209,04/28/22 12:48:00 PM,1.39544,6139.94
23210,04/28/22 12:49:00 PM,1.39544,6139.94
23211,04/28/22 12:50:00 PM,1.39544,6139.94
23212,04/28/22 12:51:00 PM,1.39544,6139.94
23213,04/28/22 12:52:00 PM,1.39544,6139.94
23214,04/28/22 12:53:00 PM,1.39544,6139.94
23215,04/28/22 12:54:00 PM,1.39544,6139.94
23216,04/28/22 12:55:00 PM,1.39544,6139.94
23217,04/28/22 12:56:00 PM,1.39544,6139.94
23218,04/28/22 12:57:00 PM,1.39544,6139.94
23219,04/28/22 12:58:00 PM,1.39544,6139.94
23220,04/28/22 12:59:00 PM,1.39544,6139.94
23221,04/28/22 01:00:00 PM,1.39544,6139.94
23222,04/28/22 01:01:00 PM,1.39544,6139.94
23223,04/28/22 01:02:00 PM,1.39544,6139.94
23224,04/28/22 01:03:00 PM,1.39544,6139.94
23225,04/28/22 01:04:00 PM,1.39544,6139.94
23226,04/28/22 01:05:00 PM,1.39544,6139.94
23227,04/28/22 01:06:00 PM,1.39544,6139.94
23228,04/28/22 01:07:00 PM,1.39544,6139.94
23229,04/28/22 01:08:00 PM,1.39544,6139.94
23230,04/28/22 01:09:00 PM,1.39544,6139.94
23231,04/28/22 01:10:00 PM,1.39544,6139.94
23232,04/28/22 01:11:00 PM,1.39544,6139.94
23233,04/28/22 01:12:00 PM,1.39544,6139.94
23234,04/28/22 01:13:00 PM,1.39544,6139.94
23235,04/28/22 01:14:00 PM,1.39544,6139.94
23236,04/28/22 01:15:00 PM,1.39544,6139.94
23237,04/28/22 01:16:00 PM,1.39544,6139.94
23238,04/28/22 01:17:00 PM,1.39544,6139.94
23239,04/28/22 01:18:00 PM,1.39544,6139.94
23240,04/28/22 01:19:00 PM,1.39544,6139.94
23241,04/28/22 01:20:00 PM,1.39544,6139.94
23242,04/28/22 01:21:00 PM,1.39544,6139.94
23243,04/28/22 01:22:00 PM,1.39544,6139.94
23244,04/28/22 01:23:00 PM,1.39544,6139.94
23245,04/28/22 01:24:00 PM,1.39544,6139.94
23246,04/28/22 01:25:00 PM,1.39544,6139.94
23247,04/28/22 01:26:00 PM,1.39544,6139.94
23248,04/28/22 01:27:00 PM,1.39544,6139.94
23249,04/28/22 01:28:00 PM,1.39544,6139.94
23250,04/28/22 01:29:00 PM,1.39544,6139.94
23251,04/28/22 01:30:00 PM,1.39544,6139.94
23252,04/28/22 01:31:00 PM,1.39544,6139.94
23253,04/28/22 01:32:00 PM,1.39544,6139.94
23254,04/28/22 01:33:00 PM,1.39544,6139.94
23255,04/28/22 01:34:00 PM,1.39544,6139.94
23256,04/28/22 01:35:00 PM,1.39544,6139.94
23257,04/28/22 01:36:00 PM,1.39544,6139.94
23258,04/28/22 01:37:00 PM,1.39544,6139.94
23259,04/28/22 01:38:00 PM,1.39544,6139.94
23260,04/28/22 01:39:00 PM,1.39544,6139.94
23261,04/28/22 01:40:00 PM,1.39544,6139.94
23262,04/28/22 01:41:00 PM,1.39544,6139.94
23263,04/28/22 01:42:00 PM,1.39544,6139.94
23264,04/28/22 01:43:00 PM,1.39544,6139.94
23265,04/28/22 01:44:00 PM,1.39548,6140.11
23266,04/28/22 01:45:00 PM,1.39544,6139.94
23267,04/28/22 01:46:00 PM,1.39544,6139.94
23268,04/28/22 01:47:00 PM,1.39544,6139.94
23269,04/28/22 01:48:00 PM,1.39544,6139.94
23270,04/28/22 01:49:00 PM,1.39544,6139.94
23271,04/28/22 01:50:00 PM,1.39544,6139.94
23272,04/28/22 01:51:00 PM,1.39544,6139.94
23273,04/28/22 01:52:00 PM,1.39544,6139.94
23274,04/28/22 01:53:00 PM,1.39544,6139.94
23275,04/28/22 01:54:00 PM,1.39544,6139.94
23276,04/28/22 01:55:00 PM,1.39544,6139.94
23277,04/28/22 01:56:00 PM,1.39544,6139.94
23278,04/28/22 01:57:00 PM,1.39544,6139.94
23279,04/28/22 01:58:00 PM,1.39544,6139.94
23280,04/28/22 01:59:00 PM,1.39544,6139.94
23281,04/28/22 02:00:00 PM,1.39544,6139.94
23282,04/28/22 02:01:00 PM,1.39544,6139.94
23283,04/28/22 02:02:00 PM,1.39544,6139.94
23284,04/28/22 02:03:00 PM,1.39544,6139.94
23285,04/28/22 02:04:00 PM,1.39544,6139.94
23286,04/28/22 02:05:00 PM,1.39544,6139.94
23287,04/28/22 02:06:00 PM,1.39544,6139.94
23288,04/28/22 02:07:00 PM,1.39544,6139.94
23289,04/28/22 02:08:00 PM,1.39544,6139.94
23290,04/28/22 02:09:00 PM,1.39544,6139.94
23291,04/28/22 02:10:00 PM,1.39544,6139.94
23292,04/28/22 02:11:00 PM,1.39544,6139.94
23293,04/28/22 02:12:00 PM,1.39544,6139.94
23294,04/28/22 02:13:00 PM,1.39544,6139.94
23295,04/28/22 02:14:00 PM,1.39544,6139.94
23296,04/28/22 02:15:00 PM,1.39544,6139.94
23297,04/28/22 02:16:00 PM,1.39544,6139.94
23298,04/28/22 02:17:00 PM,1.39548,6140.11
23299,04/28/22 02:18:00 PM,1.39548,6140.11
23300,04/28/22 02:19:00 PM,1.39544,6139.94
23301,04/28/22 02:20:00 PM,1.39548,6140.11
23302,04/28/22 02:21:00 PM,1.39544,6139.94
23303,04/28/22 02:22:00 PM,1.39544,6139.94
23304,04/28/22 02:23:00 PM,1.39548,6140.11
23305,04/28/22 02:24:00 PM,1.39548,6140.11
23306,04/28/22 02:25:00 PM,1.39544,6139.94
23307,04/28/22 02:26:00 PM,1.39544,6139.94
23308,04/28/22 02:27:00 PM,1.39548,6140.11
23309,04/28/22 02:28:00 PM,1.39544,6139.94
23310,04/28/22 02:29:00 PM,1.39548,6140.11
23311,04/28/22 02:30:00 PM,1.39544,6139.94
23312,04/28/22 02:31:00 PM,1.39544,6139.94
23313,04/28/22 02:32:00 PM,1.39544,6139.94
23314,04/28/22 02:33:00 PM,1.39544,6139.94
23315,04/28/22 02:34:00 PM,1.39548,6140.11
23316,04/28/22 02:35:00 PM,1.39548,6140.11
23317,04/28/22 02:36:00 PM,1.39548,6140.11
23318,04/28/22 02:37:00 PM,1.39548,6140.11
23319,04/28/22 02:38:00 PM,1.39544,6139.94
23320,04/28/22 02:39:00 PM,1.39548,6140.11
23321,04/28/22 02:40:00 PM,1.39548,6140.11
23322,04/28/22 02:41:00 PM,1.39548,6140.11
23323,04/28/22 02:42:00 PM,1.39548,6140.11
23324,04/28/22 02:43:00 PM,1.39548,6140.11
23325,04/28/22 02:44:00 PM,1.39548,6140.11
23326,04/28/22 02:45:00 PM,1.39548,6140.11
23327,04/28/22 02:46:00 PM,1.39548,6140.11
23328,04/28/22 02:47:00 PM,1.39548,6140.11
23329,04/28/22 02:48:00 PM,1.39548,6140.11
23330,04/28/22 02:49:00 PM,1.39548,6140.11
23331,04/28/22 02:50:00 PM,1.39548,6140.11
23332,04/28/22 02:51:00 PM,1.39544,6139.94
23333,04/28/22 02:52:00 PM,1.39548,6140.11
23334,04/28/22 02:53:00 PM,1.39548,6140.11
23335,04/28/22 02:54:00 PM,1.39548,6140.11
23336,04/28/22 02:55:00 PM,1.39548,6140.11
23337,04/28/22 02:56:00 PM,1.39548,6140.11
23338,04/28/22 02:57:00 PM,1.39544,6139.94
23339,04/28/22 02:58:00 PM,1.39548,6140.11
23340,04/28/22 02:59:00 PM,1.39548,6140.11
23341,04/28/22 03:00:00 PM,1.39548,6140.11
23342,04/28/22 03:01:00 PM,1.39548,6140.11
23343,04/28/22 03:02:00 PM,1.39548,6140.11
23344,04/28/22 03:03:00 PM,1.39548,6140.11
23345,04/28/22 03:04:00 PM,1.39551,6140.24
23346,04/28/22 03:05:00 PM,1.39551,6140.24
23347,04/28/22 03:06:00 PM,1.39551,6140.24
23348,04/28/22 03:07:00 PM,1.39551,6140.24
23349,04/28/22 03:08:00 PM,1.39548,6140.11
23350,04/28/22 03:09:00 PM,1.39548,6140.11
23351,04/28/22 03:10:00 PM,1.39548,6140.11
23352,04/28/22 03:11:00 PM,1.39548,6140.11
23353,04/28/22 03:12:00 PM,1.39548,6140.11
23354,04/28/22 03:13:00 PM,1.39548,6140.11
23355,04/28/22 03:14:00 PM,1.39548,6140.11
23356,04/28/22 03:15:00 PM,1.39548,6140.11
23357,04/28/22 03:16:00 PM,1.39548,6140.11
23358,04/28/22 03:17:00 PM,1.39548,6140.11
23359,04/28/22 03:18:00 PM,1.39548,6140.11
23360,04/28/22 03:19:00 PM,1.39548,6140.11
23361,04/28/22 03:20:00 PM,1.39544,6139.94
23362,04/28/22 03:21:00 PM,1.39548,6140.11
23363,04/28/22 03:22:00 PM,1.39548,6140.11
23364,04/28/22 03:23:00 PM,1.39548,6140.11
23365,04/28/22 03:24:00 PM,1.39548,6140.11
23366,04/28/22 03:25:00 PM,1.39548,6140.11
23367,04/28/22 03:26:00 PM,1.39548,6140.11
23368,04/28/22 03:27:00 PM,1.39548,6140.11
23369,04/28/22 03:28:00 PM,1.39548,6140.11
23370,04/28/22 03:29:00 PM,1.39548,6140.11
23371,04/28/22 03:30:00 PM,1.39548,6140.11
23372,04/28/22 03:31:00 PM,1.39548,6140.11
23373,04/28/22 03:32:00 PM,1.39548,6140.11
23374,04/28/22 03:33:00 PM,1.39548,6140.11
23375,04/28/22 03:34:00 PM,1.39548,6140.11
23376,04/28/22 03:35:00 PM,1.39548,6140.11
23377,04/28/22 03:36:00 PM,1.39548,6140.11
23378,04/28/22 03:37:00 PM,1.39548,6140.11
23379,04/28/22 03:38:00 PM,1.39548,6140.11
23380,04/28/22 03:39:00 PM,1.39548,6140.11
23381,04/28/22 03:40:00 PM,1.39548,6140.11
23382,04/28/22 03:41:00 PM,1.39548,6140.11
23383,04/28/22 03:42:00 PM,1.39548,6140.11
23384,04/28/22 03:43:00 PM,1.39548,6140.11
23385,04/28/22 03:44:00 PM,1.39548,6140.11
23386,04/28/22 03:45:00 PM,1.39548,6140.11
23387,04/28/22 03:46:00 PM,1.39548,6140.11
23388,04/28/22 03:47:00 PM,1.39548,6140.11
23389,04/28/22 03:48:00 PM,1.39548,6140.11
23390,04/28/22 03:49:00 PM,1.39548,6140.11
23391,04/28/22 03:50:00 PM,1.39548,6140.11
23392,04/28/22 03:51:00 PM,1.39548,6140.11
23393,04/28/22 03:52:00 PM,1.39548,6140.11
23394,04/28/22 03:53:00 PM,1.39548,6140.11
23395,04/28/22 03:54:00 PM,1.39548,6140.11
23396,04/28/22 03:55:00 PM,1.39548,6140.11
23397,04/28/22 03:56:00 PM,1.39548,6140.11
23398,04/28/22 03:57:00 PM,1.39548,6140.11
23399,04/28/22 03:58:00 PM,1.39548,6140.11
23400,04/28/22 03:59:00 PM,1.39548,6140.11
23401,04/28/22 04:00:00 PM,1.39548,6140.11
23402,04/28/22 04:01:00 PM,1.39548,6140.11
23403,04/28/22 04:02:00 PM,1.39548,6140.11
23404,04/28/22 04:03:00 PM,1.39548,6140.11
23405,04/28/22 04:04:00 PM,1.39548,6140.11
23406,04/28/22 04:05:00 PM,1.39548,6140.11
23407,04/28/22 04:06:00 PM,1.39548,6140.11
23408,04/28/22 04:07:00 PM,1.39548,6140.11
23409,04/28/22 04:08:00 PM,1.39548,6140.11
23410,04/28/22 04:09:00 PM,1.39548,6140.11
23411,04/28/22 04:10:00 PM,1.39548,6140.11
23412,04/28/22 04:11:00 PM,1.39548,6140.11
23413,04/28/22 04:12:00 PM,1.39548,6140.11
23414,04/28/22 04:13:00 PM,1.39548,6140.11
23415,04/28/22 04:14:00 PM,1.39548,6140.11
23416,04/28/22 04:15:00 PM,1.39548,6140.11
23417,04/28/22 04:16:00 PM,1.39548,6140.11
23418,04/28/22 04:17:00 PM,1.39548,6140.11
23419,04/28/22 04:18:00 PM,1.39551,6140.24
23420,04/28/22 04:19:00 PM,1.39548,6140.11
23421,04/28/22 04:20:00 PM,1.39548,6140.11
23422,04/28/22 04:21:00 PM,1.39548,6140.11
23423,04/28/22 04:22:00 PM,1.39548,6140.11
23424,04/28/22 04:23:00 PM,1.39548,6140.11
23425,04/28/22 04:24:00 PM,1.39548,6140.11
23426,04/28/22 04:25:00 PM,1.39548,6140.11
23427,04/28/22 04:26:00 PM,1.39548,6140.11
23428,04/28/22 04:27:00 PM,1.39548,6140.11
23429,04/28/22 04:28:00 PM,1.39548,6140.11
23430,04/28/22 04:29:00 PM,1.39548,6140.11
23431,04/28/22 04:30:00 PM,1.39548,6140.11
23432,04/28/22 04:31:00 PM,1.39548,6140.11
23433,04/28/22 04:32:00 PM,1.39548,6140.11
23434,04/28/22 04:33:00 PM,1.39548,6140.11
23435,04/28/22 04:34:00 PM,1.39548,6140.11
23436,04/28/22 04:35:00 PM,1.39548,6140.11
23437,04/28/22 04:36:00 PM,1.39548,6140.11
23438,04/28/22 04:37:00 PM,1.39548,6140.11
23439,04/28/22 04:38:00 PM,1.39548,6140.11
23440,04/28/22 04:39:00 PM,1.39548,6140.11
23441,04/28/22 04:40:00 PM,1.39548,6140.11
23442,04/28/22 04:41:00 PM,1.39548,6140.11
23443,04/28/22 04:42:00 PM,1.39548,6140.11
23444,04/28/22 04:43:00 PM,1.39548,6140.11
23445,04/28/22 04:44:00 PM,1.39548,6140.11
23446,04/28/22 04:45:00 PM,1.39548,6140.11
23447,04/28/22 04:46:00 PM,1.39548,6140.11
23448,04/28/22 04:47:00 PM,1.39548,6140.11
23449,04/28/22 04:48:00 PM,1.39548,6140.11
23450,04/28/22 04:49:00 PM,1.39548,6140.11
23451,04/28/22 04:50:00 PM,1.39548,6140.11
23452,04/28/22 04:51:00 PM,1.39548,6140.11
23453,04/28/22 04:52:00 PM,1.39548,6140.11
23454,04/28/22 04:53:00 PM,1.39548,6140.11
23455,04/28/22 04:54:00 PM,1.39548,6140.11
23456,04/28/22 04:55:00 PM,1.39548,6140.11
23457,04/28/22 04:56:00 PM,1.39548,6140.11
23458,04/28/22 04:57:00 PM,1.39548,6140.11
23459,04/28/22 04:58:00 PM,1.39548,6140.11
23460,04/28/22 04:59:00 PM,1.39548,6140.11
23461,04/28/22 05:00:00 PM,1.39548,6140.11
23462,04/28/22 05:01:00 PM,1.39548,6140.11
23463,04/28/22 05:02:00 PM,1.39548,6140.11
23464,04/28/22 05:03:00 PM,1.39548,6140.11
23465,04/28/22 05:04:00 PM,1.39548,6140.11
23466,04/28/22 05:05:00 PM,1.39548,6140.11
23467,04/28/22 05:06:00 PM,1.39548,6140.11
23468,04/28/22 05:07:00 PM,1.39548,6140.11
23469,04/28/22 05:08:00 PM,1.39548,6140.11
23470,04/28/22 05:09:00 PM,1.39548,6140.11
23471,04/28/22 05:10:00 PM,1.39548,6140.11
23472,04/28/22 05:11:00 PM,1.39548,6140.11
23473,04/28/22 05:12:00 PM,1.39548,6140.11
23474,04/28/22 05:13:00 PM,1.39548,6140.11
23475,04/28/22 05:14:00 PM,1.39548,6140.11
23476,04/28/22 05:15:00 PM,1.39548,6140.11
23477,04/28/22 05:16:00 PM,1.39548,6140.11
23478,04/28/22 05:17:00 PM,1.39548,6140.11
23479,04/28/22 05:18:00 PM,1.39548,6140.11
23480,04/28/22 05:19:00 PM,1.39548,6140.11
23481,04/28/22 05:20:00 PM,1.39548,6140.11
23482,04/28/22 05:21:00 PM,1.39548,6140.11
23483,04/28/22 05:22:00 PM,1.39548,6140.11
23484,04/28/22 05:23:00 PM,1.39548,6140.11
23485,04/28/22 05:24:00 PM,1.39548,6140.11
23486,04/28/22 05:25:00 PM,1.39548,6140.11
23487,04/28/22 05:26:00 PM,1.39548,6140.11
23488,04/28/22 05:27:00 PM,1.39548,6140.11
23489,04/28/22 05:28:00 PM,1.39548,6140.11
23490,04/28/22 05:29:00 PM,1.39548,6140.11
23491,04/28/22 05:30:00 PM,1.39548,6140.11
23492,04/28/22 05:31:00 PM,1.39548,6140.11
23493,04/28/22 05:32:00 PM,1.39548,6140.11
23494,04/28/22 05:33:00 PM,1.39548,6140.11
23495,04/28/22 05:34:00 PM,1.39548,6140.11
23496,04/28/22 05:35:00 PM,1.39548,6140.11
23497,04/28/22 05:36:00 PM,1.39548,6140.11
23498,04/28/22 05:37:00 PM,1.39548,6140.11
23499,04/28/22 05:38:00 PM,1.39548,6140.11
23500,04/28/22 05:39:00 PM,1.39548,6140.11
23501,04/28/22 05:40:00 PM,1.39548,6140.11
23502,04/28/22 05:41:00 PM,1.39548,6140.11
23503,04/28/22 05:42:00 PM,1.39548,6140.11
23504,04/28/22 05:43:00 PM,1.39548,6140.11
23505,04/28/22 05:44:00 PM,1.39548,6140.11
23506,04/28/22 05:45:00 PM,1.39548,6140.11
23507,04/28/22 05:46:00 PM,1.39544,6139.94
23508,04/28/22 05:47:00 PM,1.39544,6139.94
23509,04/28/22 05:48:00 PM,1.39544,6139.94
23510,04/28/22 05:49:00 PM,1.39548,6140.11
23511,04/28/22 05:50:00 PM,1.39548,6140.11
23512,04/28/22 05:51:00 PM,1.39548,6140.11
23513,04/28/22 05:52:00 PM,1.39548,6140.11
23514,04/28/22 05:53:00 PM,1.39548,6140.11
23515,04/28/22 05:54:00 PM,1.39548,6140.11
23516,04/28/22 05:55:00 PM,1.39548,6140.11
23517,04/28/22 05:56:00 PM,1.39548,6140.11
23518,04/28/22 05:57:00 PM,1.39548,6140.11
23519,04/28/22 05:58:00 PM,1.39548,6140.11
23520,04/28/22 05:59:00 PM,1.39544,6139.94
23521,04/28/22 06:00:00 PM,1.39544,6139.94
23522,04/28/22 06:01:00 PM,1.39544,6139.94
23523,04/28/22 06:02:00 PM,1.39540,6139.76
23524,04/28/22 06:03:00 PM,1.39540,6139.76
23525,04/28/22 06:04:00 PM,1.39536,6139.58
23526,04/28/22 06:05:00 PM,1.39536,6139.58
23527,04/28/22 06:06:00 PM,1.39536,6139.58
23528,04/28/22 06:07:00 PM,1.39536,6139.58
23529,04/28/22 06:08:00 PM,1.39536,6139.58
23530,04/28/22 06:09:00 PM,1.39536,6139.58
23531,04/28/22 06:10:00 PM,1.39536,6139.58
23532,04/28/22 06:11:00 PM,1.39536,6139.58
23533,04/28/22 06:12:00 PM,1.39536,6139.58
23534,04/28/22 06:13:00 PM,1.39536,6139.58
23535,04/28/22 06:14:00 PM,1.39536,6139.58
23536,04/28/22 06:15:00 PM,1.39536,6139.58
23537,04/28/22 06:16:00 PM,1.39536,6139.58
23538,04/28/22 06:17:00 PM,1.39536,6139.58
23539,04/28/22 06:18:00 PM,1.39536,6139.58
23540,04/28/22 06:19:00 PM,1.39536,6139.58
23541,04/28/22 06:20:00 PM,1.39536,6139.58
23542,04/28/22 06:21:00 PM,1.39536,6139.58
23543,04/28/22 06:22:00 PM,1.39536,6139.58
23544,04/28/22 06:23:00 PM,1.39536,6139.58
23545,04/28/22 06:24:00 PM,1.39536,6139.58
23546,04/28/22 06:25:00 PM,1.39536,6139.58
23547,04/28/22 06:26:00 PM,1.39536,6139.58
23548,04/28/22 06:27:00 PM,1.39536,6139.58
23549,04/28/22 06:28:00 PM,1.39536,6139.58
23550,04/28/22 06:29:00 PM,1.39536,6139.58
23551,04/28/22 06:30:00 PM,1.39536,6139.58
23552,04/28/22 06:31:00 PM,1.39532,6139.41
23553,04/28/22 06:32:00 PM,1.39532,6139.41
23554,04/28/22 06:33:00 PM,1.39532,6139.41
